farmer_id,region,coop_member,farm_size_hectares,primary_crop,mobile_money_inflow,subsidy_status,loan_amount_requested,default_flag
NMB-AGRI-01457,Mwanza,1,2.6,Maize,2792169.655686835,0,1504000.0,0
NMB-AGRI-01458,Dodoma,1,8.9,Coffee,8260400.117928741,0,2585000.0,0
NMB-AGRI-01459,Mwanza,0,1.3,Rice,992646.834661799,1,333000.0,1
NMB-AGRI-01460,Arusha,0,4.7,Cashew,5926527.593475802,0,1829000.0,1
NMB-AGRI-01461,Morogoro,0,8.6,Maize,8870620.46523375,0,2708000.0,0
NMB-AGRI-01462,Mbeya,0,6.4,Maize,3633121.0446438403,0,2683000.0,0
NMB-AGRI-01463,Morogoro,1,3.3,Cashew,2865444.468566214,0,1199000.0,1
NMB-AGRI-01464,Mwanza,1,4.5,Cashew,6232110.557453971,0,3928000.0,0
NMB-AGRI-01465,Mbeya,0,7.2,Rice,9037703.024639653,0,1635000.0,0
NMB-AGRI-01466,Mwanza,0,9.7,Maize,7985493.804256868,0,2986000.0,0
NMB-AGRI-01467,Arusha,0,9.0,Rice,12943648.368400581,0,1503000.0,0
NMB-AGRI-01468,Dodoma,1,3.8,Cashew,2191091.0517611983,0,2241000.0,1
NMB-AGRI-01469,Mbeya,1,10.0,Maize,14612347.038921889,0,1196000.0,0
NMB-AGRI-01470,Arusha,1,0.5,Cashew,372852.5462423378,0,3238000.0,0
NMB-AGRI-01471,Arusha,0,0.8,Rice,407275.3442419354,1,2243000.0,0
NMB-AGRI-01472,Mbeya,0,8.3,Rice,7750606.703102113,0,277000.0,0
NMB-AGRI-01473,Mwanza,0,2.4,Rice,2061529.031248821,1,335000.0,1
NMB-AGRI-01474,Arusha,0,1.1,Maize,1142997.9057274733,0,2461000.0,0
NMB-AGRI-01475,Morogoro,1,2.8,Cashew,3630964.009595567,0,1079000.0,0
NMB-AGRI-01476,Arusha,1,4.5,Cashew,6040938.609677011,1,3008000.0,0
NMB-AGRI-01477,Mwanza,1,7.4,Rice,6669101.99712652,0,2159000.0,0
NMB-AGRI-01478,Mwanza,1,6.4,Rice,5951012.759720642,0,3341000.0,0
NMB-AGRI-01479,Morogoro,0,2.8,Rice,1814897.6449225263,0,4771000.0,0
NMB-AGRI-01480,Arusha,1,5.3,Rice,2902002.327070167,0,2738000.0,0
NMB-AGRI-01481,Mwanza,0,9.3,Coffee,10613299.40918573,1,3979000.0,1
NMB-AGRI-01482,Mbeya,0,8.2,Coffee,4628388.529532076,0,3815000.0,1
NMB-AGRI-01483,Dodoma,1,3.6,Coffee,4441788.429917241,0,4625000.0,1
NMB-AGRI-01484,Dodoma,0,9.8,Rice,10183083.421218026,1,1227000.0,1
NMB-AGRI-01485,Dodoma,1,7.2,Rice,5029797.443227801,1,4171000.0,0
NMB-AGRI-01486,Arusha,0,1.1,Cashew,1143475.2378639146,1,4546000.0,1
NMB-AGRI-01487,Morogoro,1,0.8,Maize,546398.1732816792,0,2085000.0,0
NMB-AGRI-01488,Mwanza,1,2.1,Cashew,1971348.1357718653,1,1706000.0,0
NMB-AGRI-01489,Mbeya,0,7.4,Coffee,9616746.340192493,1,4770000.0,1
NMB-AGRI-01490,Mbeya,1,2.2,Cashew,2116222.4455034025,1,3213000.0,1
NMB-AGRI-01491,Arusha,0,5.4,Rice,3502976.3188067605,1,2027000.0,1
NMB-AGRI-01492,Dodoma,1,1.4,Coffee,1713360.154552123,1,4001000.0,0
NMB-AGRI-01493,Arusha,1,9.2,Coffee,6318269.42968408,0,1661000.0,1
NMB-AGRI-01494,Morogoro,1,3.8,Maize,4706489.522606415,0,1047000.0,0
NMB-AGRI-01495,Morogoro,1,9.1,Maize,8912105.831864083,1,2811000.0,0
NMB-AGRI-01496,Mwanza,0,9.5,Coffee,9060546.711395865,0,2918000.0,1
NMB-AGRI-01497,Mwanza,1,0.6,Coffee,810861.0227144848,0,4164000.0,1
NMB-AGRI-01498,Morogoro,1,4.9,Cashew,5922157.269269277,0,2394000.0,1
NMB-AGRI-01499,Morogoro,1,0.7,Coffee,373037.55786845746,1,4110000.0,1
NMB-AGRI-01500,Morogoro,0,9.1,Rice,7245186.262874582,0,1694000.0,1
NMB-AGRI-01501,Arusha,1,5.4,Cashew,7402971.568589453,0,2962000.0,0
NMB-AGRI-01502,Morogoro,1,1.2,Rice,621991.4022542384,0,1201000.0,1
NMB-AGRI-01503,Mbeya,0,1.5,Rice,1567880.1693929555,0,2050000.0,1
NMB-AGRI-01504,Dodoma,1,4.1,Rice,5034085.2436131695,0,4316000.0,1
NMB-AGRI-01505,Morogoro,0,9.4,Coffee,10545447.203555014,0,1237000.0,0
NMB-AGRI-01506,Dodoma,1,7.1,Maize,8949778.634941496,1,4089000.0,1
NMB-AGRI-01507,Arusha,1,8.7,Maize,10663519.085558288,1,1558000.0,1
NMB-AGRI-01508,Dodoma,1,4.0,Rice,4768122.780612454,1,366000.0,0
NMB-AGRI-01509,Arusha,1,0.9,Coffee,1189385.874833087,0,728000.0,1
NMB-AGRI-01510,Mbeya,1,9.8,Cashew,11227768.550805476,0,3780000.0,1
NMB-AGRI-01511,Arusha,0,0.7,Rice,631692.9459798874,0,1458000.0,1
NMB-AGRI-01512,Arusha,0,9.5,Cashew,9233136.544188581,0,3340000.0,0
NMB-AGRI-01513,Mwanza,1,4.0,Cashew,4866899.130725803,0,3556000.0,1
NMB-AGRI-01514,Morogoro,0,0.6,Coffee,825783.6178000764,1,1857000.0,1
NMB-AGRI-01515,Morogoro,0,7.0,Coffee,5405531.6058784295,0,2480000.0,0
NMB-AGRI-01516,Mbeya,1,9.8,Maize,8252352.600516494,0,2138000.0,1
NMB-AGRI-01517,Mbeya,0,9.7,Maize,13878172.144715402,1,4747000.0,0
NMB-AGRI-01518,Morogoro,0,2.0,Coffee,2157023.584818891,0,1736000.0,1
NMB-AGRI-01519,Mwanza,1,2.2,Rice,1493715.9976970025,1,1080000.0,1
NMB-AGRI-01520,Morogoro,0,5.9,Maize,6865801.319583058,1,1955000.0,0
NMB-AGRI-01521,Mwanza,1,6.6,Cashew,9839030.226559903,0,3414000.0,0
NMB-AGRI-01522,Mbeya,1,7.5,Rice,9925901.733528001,0,3547000.0,1
NMB-AGRI-01523,Dodoma,1,2.2,Cashew,2740630.5004130863,1,4635000.0,0
NMB-AGRI-01524,Mbeya,0,9.6,Coffee,6797247.880956184,0,4432000.0,1
NMB-AGRI-01525,Mbeya,1,6.6,Cashew,9082522.578914447,0,1584000.0,1
NMB-AGRI-01526,Arusha,1,8.5,Rice,8719205.170052145,1,2385000.0,0
NMB-AGRI-01527,Arusha,1,5.6,Coffee,7780024.123602952,0,3787000.0,1
NMB-AGRI-01528,Arusha,0,4.4,Rice,3651242.449469469,0,4599000.0,1
NMB-AGRI-01529,Arusha,1,9.8,Cashew,5508100.315827242,0,1818000.0,1
NMB-AGRI-01530,Mwanza,1,6.0,Rice,5855855.811958477,1,2333000.0,0
NMB-AGRI-01531,Morogoro,1,8.7,Coffee,6697587.161915535,0,4517000.0,1
NMB-AGRI-01532,Dodoma,1,9.6,Cashew,11666201.181852462,0,1921000.0,0
NMB-AGRI-01533,Mbeya,1,6.9,Cashew,10054035.214706624,0,2506000.0,1
NMB-AGRI-01534,Mwanza,1,5.7,Maize,6788552.661563915,0,4542000.0,1
NMB-AGRI-01535,Dodoma,0,0.5,Maize,693466.9648546018,1,4051000.0,0
NMB-AGRI-01536,Mwanza,1,0.9,Rice,857721.6122410857,1,1368000.0,0
NMB-AGRI-01537,Mwanza,0,2.4,Maize,3051937.769268724,0,1759000.0,1
NMB-AGRI-01538,Mbeya,1,2.3,Maize,3088999.904344918,0,1894000.0,1
NMB-AGRI-01539,Morogoro,0,2.9,Maize,3511539.3199922726,0,4581000.0,0
NMB-AGRI-01540,Arusha,1,3.4,Maize,3426442.7726365197,0,4995000.0,1
NMB-AGRI-01541,Morogoro,0,3.9,Coffee,4390877.827499935,0,3915000.0,0
NMB-AGRI-01542,Mbeya,1,4.5,Coffee,5402281.480554961,0,2525000.0,0
NMB-AGRI-01543,Mbeya,1,1.4,Maize,1054318.1645099975,0,249000.0,0
NMB-AGRI-01544,Mbeya,0,0.9,Rice,1178621.3348234862,0,3548000.0,0
NMB-AGRI-01545,Dodoma,0,6.9,Coffee,10007239.318874186,1,2069000.0,0
NMB-AGRI-01546,Morogoro,0,5.6,Maize,5405340.165007642,1,3238000.0,1
NMB-AGRI-01547,Morogoro,1,4.7,Coffee,5645015.760616424,0,3112000.0,1
NMB-AGRI-01548,Mwanza,1,6.5,Cashew,8040668.387637302,0,2508000.0,1
NMB-AGRI-01549,Mwanza,1,8.4,Coffee,9762879.399180435,1,4733000.0,1
NMB-AGRI-01550,Mwanza,0,4.6,Coffee,4816729.498311724,1,311000.0,0
NMB-AGRI-01551,Mbeya,1,6.6,Rice,9118876.500193749,0,3618000.0,1
NMB-AGRI-01552,Morogoro,1,9.6,Coffee,9109696.408981387,1,2167000.0,0
NMB-AGRI-01553,Mbeya,1,8.5,Rice,4769375.13013613,1,3626000.0,0
NMB-AGRI-01554,Dodoma,1,4.5,Cashew,6050503.690704721,0,3441000.0,0
NMB-AGRI-01555,Mwanza,0,6.6,Maize,7748276.397289235,0,249000.0,1
NMB-AGRI-01556,Mbeya,0,2.2,Rice,2968368.978299223,0,1570000.0,0
NMB-AGRI-01557,Mbeya,0,5.8,Coffee,3703575.166179227,0,1108000.0,1
NMB-AGRI-01558,Dodoma,0,9.8,Coffee,5201378.81699522,0,1002000.0,0
NMB-AGRI-01559,Arusha,0,5.4,Rice,7745622.518065507,1,3697000.0,1
NMB-AGRI-01560,Morogoro,0,9.3,Cashew,6023873.244410342,1,1350000.0,0
NMB-AGRI-01561,Arusha,0,4.4,Maize,5762470.261109988,0,2479000.0,1
NMB-AGRI-01562,Mwanza,1,10.0,Coffee,13232099.421806358,0,1386000.0,1
NMB-AGRI-01563,Mbeya,1,6.0,Cashew,7252231.203294018,0,2985000.0,1
NMB-AGRI-01564,Dodoma,1,0.9,Maize,568135.9899835838,0,3659000.0,0
NMB-AGRI-01565,Dodoma,1,6.1,Maize,7121131.609820926,0,1789000.0,0
NMB-AGRI-01566,Morogoro,0,3.1,Coffee,4306168.408313284,1,3095000.0,1
NMB-AGRI-01567,Arusha,1,0.8,Rice,740425.3158407067,0,4159000.0,1
NMB-AGRI-01568,Morogoro,0,8.3,Coffee,7582189.891342371,0,652000.0,1
NMB-AGRI-01569,Mbeya,1,3.1,Coffee,2922860.759696199,0,3611000.0,1
NMB-AGRI-01570,Morogoro,0,8.1,Coffee,4716402.314477272,0,1751000.0,1
NMB-AGRI-01571,Dodoma,1,3.2,Cashew,4454481.820895915,0,789000.0,1
NMB-AGRI-01572,Dodoma,0,2.3,Rice,3149120.5871551735,0,2819000.0,0
NMB-AGRI-01573,Mwanza,0,9.8,Cashew,14679511.353544807,0,1286000.0,1
NMB-AGRI-01574,Mwanza,1,3.9,Coffee,4232214.251843812,0,4143000.0,0
NMB-AGRI-01575,Mbeya,0,6.2,Rice,7757388.1459985925,0,406000.0,1
NMB-AGRI-01576,Arusha,1,6.3,Maize,4426833.00973602,0,674000.0,0
NMB-AGRI-01577,Morogoro,1,5.8,Rice,6771667.145700183,0,2701000.0,0
NMB-AGRI-01578,Mbeya,1,9.2,Coffee,10577542.208567994,1,3027000.0,1
NMB-AGRI-01579,Mwanza,1,6.9,Rice,9668340.277307125,0,3703000.0,1
NMB-AGRI-01580,Morogoro,1,4.3,Maize,5722408.708208019,0,1444000.0,1
NMB-AGRI-01581,Mwanza,0,8.7,Maize,12514658.224774538,0,4240000.0,1
NMB-AGRI-01582,Morogoro,1,2.2,Rice,3011433.639943537,0,4775000.0,1
NMB-AGRI-01583,Arusha,1,5.7,Maize,7801555.200923456,1,2595000.0,1
NMB-AGRI-01584,Mbeya,1,9.5,Cashew,5355371.603542823,0,3851000.0,1
NMB-AGRI-01585,Morogoro,0,6.4,Rice,8614156.497254118,1,2719000.0,1
NMB-AGRI-01586,Dodoma,1,8.3,Maize,9192070.67437588,0,533000.0,1
NMB-AGRI-01587,Dodoma,1,6.7,Maize,5898977.826831941,0,1765000.0,1
NMB-AGRI-01588,Morogoro,1,8.5,Rice,4730374.307298529,1,620000.0,1
NMB-AGRI-01589,Morogoro,1,9.5,Cashew,11187900.860296443,0,4947000.0,0
NMB-AGRI-01590,Morogoro,0,3.1,Rice,2567425.426666614,0,1299000.0,0
NMB-AGRI-01591,Dodoma,0,2.1,Maize,2032330.156470673,1,3252000.0,0
NMB-AGRI-01592,Dodoma,1,5.1,Rice,6026815.028981184,1,1565000.0,1
NMB-AGRI-01593,Morogoro,1,7.2,Maize,10164776.738573829,0,3336000.0,1
NMB-AGRI-01594,Mwanza,1,2.7,Coffee,3578679.672133496,0,1210000.0,1
NMB-AGRI-01595,Mwanza,0,0.5,Rice,475298.5645517999,0,3969000.0,1
NMB-AGRI-01596,Arusha,1,3.8,Rice,3373575.9982962394,0,732000.0,0
NMB-AGRI-01597,Mbeya,1,9.7,Maize,7175863.466787261,0,4497000.0,1
NMB-AGRI-01598,Mwanza,1,7.1,Maize,6194229.933349374,1,4234000.0,0
NMB-AGRI-01599,Dodoma,1,4.3,Maize,2627499.4653551625,0,3458000.0,0
NMB-AGRI-01600,Mwanza,0,2.3,Maize,3383542.669238935,1,524000.0,0
NMB-AGRI-01601,Arusha,1,3.9,Rice,4188278.0314423577,0,1201000.0,1
NMB-AGRI-01602,Arusha,0,2.1,Maize,1318392.269869947,0,4325000.0,1
NMB-AGRI-01603,Mbeya,1,1.5,Rice,1279209.0138988586,1,785000.0,1
NMB-AGRI-01604,Mwanza,0,9.1,Cashew,9528056.20694797,0,948000.0,1
NMB-AGRI-01605,Dodoma,1,10.0,Rice,10328856.366408696,0,2811000.0,0
NMB-AGRI-01606,Dodoma,0,2.1,Maize,1124557.074309128,0,1516000.0,1
NMB-AGRI-01607,Morogoro,1,1.0,Maize,1450841.0342291114,1,1266000.0,0
NMB-AGRI-01608,Dodoma,1,3.6,Cashew,2791352.4533098005,0,2964000.0,1
NMB-AGRI-01609,Mbeya,1,4.9,Rice,2529304.877766267,0,1988000.0,1
NMB-AGRI-01610,Mbeya,0,2.4,Cashew,1383465.621480678,0,875000.0,1
NMB-AGRI-01611,Dodoma,0,3.4,Rice,3672662.6710431213,0,2767000.0,1
NMB-AGRI-01612,Dodoma,0,2.4,Maize,1530685.2496202325,1,2058000.0,0
NMB-AGRI-01613,Morogoro,1,7.9,Rice,4279625.863542676,0,3726000.0,0
NMB-AGRI-01614,Dodoma,0,7.3,Maize,6421273.204812793,0,693000.0,1
NMB-AGRI-01615,Morogoro,1,6.5,Maize,7297947.750211226,0,3179000.0,1
NMB-AGRI-01616,Morogoro,1,4.2,Coffee,2569727.180334772,1,2295000.0,1
NMB-AGRI-01617,Dodoma,1,9.1,Coffee,7401283.272576971,1,2149000.0,0
NMB-AGRI-01618,Arusha,1,9.7,Rice,8902278.514758058,1,1315000.0,1
NMB-AGRI-01619,Arusha,1,2.1,Maize,1384866.2053522111,0,346000.0,0
NMB-AGRI-01620,Morogoro,0,2.6,Cashew,2615792.1360134464,0,4269000.0,1
NMB-AGRI-01621,Dodoma,1,5.5,Maize,3218677.47795974,0,1767000.0,1
NMB-AGRI-01622,Arusha,1,1.4,Cashew,765125.8948830961,1,3469000.0,1
NMB-AGRI-01623,Dodoma,0,4.6,Rice,4691242.68891362,1,4748000.0,0
NMB-AGRI-01624,Dodoma,1,6.0,Rice,4487381.836505254,1,2912000.0,1
NMB-AGRI-01625,Dodoma,1,5.5,Cashew,3274555.943439151,0,2106000.0,1
NMB-AGRI-01626,Mwanza,1,3.6,Cashew,3326085.314955476,0,1488000.0,1
NMB-AGRI-01627,Dodoma,0,5.7,Maize,8066302.21524915,0,4683000.0,1
NMB-AGRI-01628,Mwanza,1,9.6,Rice,11752247.487879887,1,3474000.0,1
NMB-AGRI-01629,Morogoro,0,2.5,Maize,3289039.788367569,0,3393000.0,0
NMB-AGRI-01630,Arusha,0,6.7,Cashew,9191823.724682864,1,2246000.0,0
NMB-AGRI-01631,Arusha,1,0.9,Coffee,1325364.967256777,0,4256000.0,0
NMB-AGRI-01632,Arusha,1,1.1,Coffee,1389571.2308655905,0,3626000.0,1
NMB-AGRI-01633,Arusha,1,5.7,Coffee,6317925.155055034,0,1559000.0,0
NMB-AGRI-01634,Arusha,0,1.5,Cashew,1298138.8204533707,0,3078000.0,1
NMB-AGRI-01635,Arusha,1,0.7,Maize,477150.2655904012,0,2265000.0,0
NMB-AGRI-01636,Arusha,1,2.1,Rice,2491985.735364918,0,232000.0,0
NMB-AGRI-01637,Morogoro,0,5.9,Cashew,8820204.918119457,0,4077000.0,1
NMB-AGRI-01638,Dodoma,1,7.2,Coffee,6964982.529256217,0,790000.0,0
NMB-AGRI-01639,Mbeya,0,2.4,Maize,2936830.483422738,1,2648000.0,0
NMB-AGRI-01640,Mwanza,1,6.8,Rice,6766628.659953462,1,1814000.0,1
NMB-AGRI-01641,Mbeya,1,2.2,Rice,2050253.5313996489,0,1842000.0,0
NMB-AGRI-01642,Mbeya,0,6.3,Cashew,5734925.365427465,0,2491000.0,1
NMB-AGRI-01643,Dodoma,0,4.4,Cashew,4420348.60489947,0,4986000.0,1
NMB-AGRI-01644,Dodoma,0,6.7,Rice,5808200.934498013,1,2160000.0,1
NMB-AGRI-01645,Dodoma,0,10.0,Rice,12487733.218218079,0,1075000.0,0
NMB-AGRI-01646,Arusha,1,9.4,Coffee,12918157.049960256,0,3145000.0,1
NMB-AGRI-01647,Morogoro,1,0.5,Rice,691442.6533225921,1,1334000.0,0
NMB-AGRI-01648,Arusha,0,8.9,Cashew,6476518.549489851,0,707000.0,0
NMB-AGRI-01649,Morogoro,0,1.1,Maize,1535500.0526046401,1,441000.0,0
NMB-AGRI-01650,Morogoro,1,9.6,Coffee,8078891.8258090075,0,310000.0,0
NMB-AGRI-01651,Mbeya,1,3.2,Coffee,2589784.5295529524,0,2270000.0,1
NMB-AGRI-01652,Mbeya,0,4.1,Rice,5029699.835332767,0,2248000.0,0
NMB-AGRI-01653,Morogoro,0,1.4,Maize,1126574.876120805,1,1091000.0,1
NMB-AGRI-01654,Morogoro,1,1.6,Coffee,884746.2489755363,1,3963000.0,0
NMB-AGRI-01655,Arusha,0,7.4,Cashew,6464771.515096279,0,820000.0,1
NMB-AGRI-01656,Arusha,0,9.5,Rice,11603923.203404313,0,4594000.0,1
NMB-AGRI-01657,Mbeya,1,6.3,Cashew,5209838.047702112,0,3020000.0,0
NMB-AGRI-01658,Dodoma,1,7.3,Rice,8245781.108764569,1,333000.0,1
NMB-AGRI-01659,Morogoro,1,7.7,Coffee,8932919.720826104,0,4822000.0,1
NMB-AGRI-01660,Arusha,1,3.0,Rice,3701208.0351790683,1,1678000.0,1
NMB-AGRI-01661,Mbeya,1,0.9,Maize,1257417.419679843,0,2360000.0,1
NMB-AGRI-01662,Arusha,0,0.5,Cashew,466282.2496342157,0,1564000.0,1
NMB-AGRI-01663,Morogoro,0,3.8,Maize,2532441.891317337,0,3696000.0,1
NMB-AGRI-01664,Morogoro,0,2.8,Cashew,2292992.00320929,1,2531000.0,0
NMB-AGRI-01665,Mwanza,0,1.1,Cashew,1025383.9806913845,1,835000.0,1
NMB-AGRI-01666,Dodoma,1,2.2,Rice,2670561.232521849,0,700000.0,1
NMB-AGRI-01667,Mwanza,1,1.7,Coffee,872307.6134547769,0,3682000.0,1
NMB-AGRI-01668,Mbeya,1,9.2,Coffee,7505225.527646885,0,1338000.0,1
NMB-AGRI-01669,Arusha,1,1.8,Maize,2303716.6458347705,0,861000.0,0
NMB-AGRI-01670,Mbeya,0,5.6,Rice,6556803.1386518935,1,2597000.0,1
NMB-AGRI-01671,Morogoro,0,6.1,Coffee,7513613.838872191,0,4053000.0,1
NMB-AGRI-01672,Mwanza,1,5.7,Cashew,7477321.385803411,1,1538000.0,0
NMB-AGRI-01673,Mwanza,1,1.4,Cashew,1796530.0064291472,1,1527000.0,0
NMB-AGRI-01674,Mwanza,1,3.5,Rice,4137641.0815347233,1,4203000.0,0
NMB-AGRI-01675,Mbeya,1,1.0,Maize,939661.5323705906,1,910000.0,1
NMB-AGRI-01676,Morogoro,1,4.3,Rice,6379472.814176062,0,3160000.0,1
NMB-AGRI-01677,Arusha,1,2.3,Maize,2458868.349857169,1,4784000.0,0
NMB-AGRI-01678,Arusha,0,5.8,Rice,4076061.414339267,0,4238000.0,0
NMB-AGRI-01679,Mbeya,1,7.1,Cashew,5628971.271243969,0,497000.0,1
NMB-AGRI-01680,Mwanza,1,5.6,Rice,6683949.753434631,1,1736000.0,0
NMB-AGRI-01681,Dodoma,0,4.6,Coffee,6553801.999917532,0,883000.0,0
NMB-AGRI-01682,Mbeya,1,4.2,Coffee,2850624.54266477,1,4756000.0,1
NMB-AGRI-01683,Mbeya,0,8.5,Rice,4949945.213839184,1,4933000.0,1
NMB-AGRI-01684,Morogoro,1,2.6,Maize,3591980.724909216,1,1328000.0,0
NMB-AGRI-01685,Arusha,0,7.5,Maize,10614584.841846257,0,3415000.0,1
NMB-AGRI-01686,Mbeya,1,7.7,Cashew,5978120.958932426,0,4240000.0,0
NMB-AGRI-01687,Mbeya,0,4.5,Cashew,3947785.759670579,0,1322000.0,1
NMB-AGRI-01688,Mwanza,1,3.3,Maize,3828620.3917429326,1,1101000.0,0
NMB-AGRI-01689,Mwanza,0,5.0,Rice,4149650.1042123744,0,254000.0,1
NMB-AGRI-01690,Dodoma,0,1.4,Cashew,1928022.191578074,0,2177000.0,1
NMB-AGRI-01691,Morogoro,1,0.9,Maize,546820.8324424765,0,4517000.0,1
NMB-AGRI-01692,Dodoma,1,1.6,Maize,860771.5535363123,0,4534000.0,1
NMB-AGRI-01693,Mwanza,0,2.3,Rice,1629518.2755084157,0,813000.0,1
NMB-AGRI-01694,Arusha,0,5.3,Coffee,4166265.2244863356,0,1181000.0,1
NMB-AGRI-01695,Mwanza,1,8.6,Maize,5271168.685084325,0,2159000.0,0
NMB-AGRI-01696,Morogoro,1,2.7,Cashew,1527364.1592197462,1,3947000.0,0
NMB-AGRI-01697,Mwanza,1,9.4,Rice,11802712.506916903,0,3137000.0,0
NMB-AGRI-01698,Morogoro,0,9.6,Rice,6377055.03266167,0,2666000.0,1
NMB-AGRI-01699,Morogoro,1,9.6,Rice,13573653.111036519,0,3041000.0,1
NMB-AGRI-01700,Morogoro,0,8.5,Coffee,7377997.122308817,1,662000.0,1
NMB-AGRI-01701,Morogoro,0,4.0,Coffee,4682423.238885382,0,2493000.0,0
NMB-AGRI-01702,Morogoro,1,1.2,Cashew,870482.5377225602,0,4962000.0,1
NMB-AGRI-01703,Arusha,1,5.9,Cashew,4367904.334102015,0,625000.0,0
NMB-AGRI-01704,Dodoma,1,5.8,Rice,6233313.376631937,0,2692000.0,1
NMB-AGRI-01705,Mbeya,0,8.6,Cashew,9121529.15625548,0,1619000.0,0
NMB-AGRI-01706,Dodoma,1,10.0,Maize,12687292.280120812,0,2792000.0,1
NMB-AGRI-01707,Morogoro,1,5.3,Coffee,6666410.52017961,1,2954000.0,1
NMB-AGRI-01708,Arusha,1,3.8,Rice,4448613.505721912,0,2972000.0,0
NMB-AGRI-01709,Mwanza,0,2.3,Rice,2183000.301555029,0,4291000.0,0
NMB-AGRI-01710,Arusha,0,0.5,Maize,695320.1931403086,0,2071000.0,0
NMB-AGRI-01711,Morogoro,0,5.3,Maize,5949665.998172883,0,2678000.0,1
NMB-AGRI-01712,Arusha,1,5.8,Maize,8643151.244681671,1,252000.0,0
NMB-AGRI-01713,Arusha,0,8.3,Maize,10950769.488855176,0,3990000.0,0
NMB-AGRI-01714,Morogoro,1,5.3,Rice,2884841.999563129,1,1446000.0,1
NMB-AGRI-01715,Arusha,0,9.2,Coffee,7549463.945138924,1,4119000.0,1
NMB-AGRI-01716,Mbeya,1,6.5,Coffee,6967192.157061186,0,1475000.0,0
NMB-AGRI-01717,Mbeya,0,8.5,Maize,10382491.071907641,1,252000.0,0
NMB-AGRI-01718,Arusha,1,1.9,Cashew,1995639.3457476888,0,943000.0,0
NMB-AGRI-01719,Mwanza,1,8.6,Rice,11060721.633174762,0,4931000.0,0
NMB-AGRI-01720,Morogoro,0,6.9,Coffee,5400324.004025677,0,1735000.0,1
NMB-AGRI-01721,Mbeya,1,2.1,Maize,1436215.3075889326,0,722000.0,0
NMB-AGRI-01722,Mwanza,1,2.3,Cashew,1274008.372716471,0,770000.0,0
NMB-AGRI-01723,Arusha,1,9.3,Cashew,9981817.824515156,0,1690000.0,0
NMB-AGRI-01724,Mwanza,1,0.8,Maize,950879.6165403962,0,381000.0,0
NMB-AGRI-01725,Dodoma,0,4.9,Rice,4048133.613884872,0,2655000.0,0
NMB-AGRI-01726,Mbeya,0,3.5,Coffee,3897544.6469955677,0,1226000.0,1
NMB-AGRI-01727,Arusha,0,6.8,Cashew,3754669.1698026382,0,2693000.0,1
NMB-AGRI-01728,Morogoro,0,8.5,Coffee,5093993.443522831,0,876000.0,1
NMB-AGRI-01729,Arusha,0,3.9,Coffee,4686843.611808143,0,2263000.0,0
NMB-AGRI-01730,Morogoro,0,4.6,Cashew,3993120.6439995742,0,3070000.0,1
NMB-AGRI-01731,Arusha,1,9.8,Maize,11479073.504809456,0,498000.0,0
NMB-AGRI-01732,Mwanza,1,7.9,Cashew,10520596.850211352,0,2114000.0,1
NMB-AGRI-01733,Mwanza,0,9.0,Cashew,12173601.937285053,0,1652000.0,1
NMB-AGRI-01734,Mwanza,0,4.7,Rice,3159187.9336829195,0,1354000.0,1
NMB-AGRI-01735,Dodoma,1,2.7,Coffee,2662971.045348636,1,3102000.0,0
NMB-AGRI-01736,Morogoro,0,4.4,Maize,5429277.583982941,0,3025000.0,1
NMB-AGRI-01737,Mwanza,0,7.3,Coffee,9300058.352748446,0,3227000.0,0
NMB-AGRI-01738,Dodoma,0,1.5,Cashew,1927013.9710933166,0,963000.0,1
NMB-AGRI-01739,Morogoro,1,3.1,Maize,2257318.7365798117,0,1571000.0,1
NMB-AGRI-01740,Arusha,1,0.9,Maize,623281.335951396,0,1206000.0,1
NMB-AGRI-01741,Dodoma,0,4.6,Maize,5014057.354059001,0,2794000.0,0
NMB-AGRI-01742,Mbeya,1,8.4,Maize,10425120.701001044,0,2413000.0,1
NMB-AGRI-01743,Dodoma,1,0.7,Rice,573397.6608739352,0,1785000.0,0
NMB-AGRI-01744,Dodoma,1,6.9,Maize,4172465.582350709,1,3973000.0,1
NMB-AGRI-01745,Morogoro,1,9.4,Cashew,11437415.99935473,0,651000.0,1
NMB-AGRI-01746,Arusha,1,2.8,Rice,2239153.9278640123,0,4880000.0,1
NMB-AGRI-01747,Mbeya,0,7.1,Cashew,4731175.342613225,1,759000.0,1
NMB-AGRI-01748,Mwanza,0,9.8,Cashew,6347690.578291891,0,3911000.0,1
NMB-AGRI-01749,Mwanza,1,9.6,Coffee,7823131.6562564755,1,1968000.0,0
NMB-AGRI-01750,Dodoma,1,2.7,Maize,2950230.7779671135,0,4353000.0,0
NMB-AGRI-01751,Morogoro,1,1.5,Maize,1287603.3580407249,0,556000.0,1
NMB-AGRI-01752,Morogoro,1,1.9,Cashew,989257.51802752,0,1999000.0,1
NMB-AGRI-01753,Mwanza,1,7.2,Maize,4297740.72968024,1,1810000.0,1
NMB-AGRI-01754,Mbeya,0,7.4,Rice,5849724.029269781,0,4967000.0,1
NMB-AGRI-01755,Arusha,1,6.9,Coffee,8001960.926814935,1,4931000.0,1
NMB-AGRI-01756,Mbeya,1,3.7,Maize,2214505.7718335753,0,1111000.0,0
NMB-AGRI-01757,Arusha,1,2.1,Maize,2227379.3923514322,0,3224000.0,0
